"Species"	"Comparison"	"D.obs"	"eq.P"	"eq.mean.sim"	"eq.se.sim"	"si12.P"	"si12.mean.sim"	"si12.se.sim"	"si21.P"	"si21.mean.sim"	"si21.se.sim"	"an_breadth"	"Niche_expansion"	"Niche_stability"	"Niche_unfilling"	"migration"	"clade"	"ENClade"	"Migration"	"Distance"	"Area"	"Hypo_br_area"	"Hypo_wi_area"	"SpeciesID"	"FDB_valid"	"FDB_where_included_if_not_split"	"IOC3_1_Genus"	"IOC3_1_Family"	"DB_actual_V1.0"	"EN_groups"	"CPH_ranges_comments"	"CPH_range"	"Extinct_full"	"Extinct_partial"	"Marine_full"	"Marine_partial"	"Migratory_status"	"Migr_dir_full"	"Migr_dir_partial"	"Migr_dir_local"	"Migr_disp_full"	"Migr_disp_partial"	"Migr_disp_local"	"Migr_altitidinal"	"Irruptive"	"Nomad_full"	"Nomad_partial"	"Nomad_local"	"Resid_full"	"Resid_partial"	"Unknown"	"Uncertain"	"Migratory_status_Comments"	"Doublechecked"
"Myioborus_pictus"	"hypo_wi"	0.198401207195166	1	0.283601193271008	NA	0.5	0	NA	0.5	0.138788711284317	NA	NA	0.375870922896484	0.624129077103516	0.470934038133398	"mig"	"Setophaga-Basileuterus clade"	"Setophaga-Basileuterus clade"	"mig"	"short"	248	208	288	9851	TRUE	""	"Myioborus"	"Parulidae"	1	"Setophaga-Basileuterus clade"	""	TRUE	0	0	0	0	"migratory"	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	"resident in C and S of range, popltns breeding N mostly migrate S"	1
"Myioborus_torquatus"	"real"	0.0462140084879754	1	0.45163665052901	NA	1	0.134145767987477	NA	0.5	0	NA	7.39741683355421	0.921767107698476	0.0782328923015242	0.948733238834041	"res"	"Setophaga-Basileuterus clade"	"Setophaga-Basileuterus clade"	"res"	NA	12	12	12	9858	TRUE	""	"Myioborus"	"Parulidae"	0	"Setophaga-Basileuterus clade"	""	TRUE	0	0	0	0	"resident"	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	"primarily sedentary, may make some localized altitud movements during non-breeding season"	1
"Myiotheretes_fumigatus"	"real"	0.498810780761012	1	0.665977306528793	NA	1	0.50149519141895	NA	0.5	0	NA	7.18287487503266	0.0140415985224451	0.985958401477555	0.254294412552425	"res"	"Xolmiini"	"Xolmiini"	"res"	NA	106	106	106	5335	TRUE	""	"Myiotheretes"	"Tyrannidae"	0	"Xolmiini"	""	TRUE	0	0	0	0	"resident"	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	""	NA
"Myiotheretes_fuscorufus"	"real"	0.454700009294729	1	0.728982613891181	NA	0.5	0.0233424231096079	NA	0.5	0.0753571816206973	NA	7.31929544525571	0.459277379423834	0.540722620576166	0.341424522945436	"res"	"Xolmiini"	"Xolmiini"	"res"	NA	30	30	30	5336	TRUE	""	"Myiotheretes"	"Tyrannidae"	0	"Xolmiini"	""	TRUE	0	0	0	0	"resident"	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	""	NA
"Myiotheretes_striaticollis"	"real"	0.607407833385293	0.5	0.459051754841364	NA	0.5	0.284865139156658	NA	0.5	0.2960464366767	NA	8.04781072732149	0.180544822256515	0.819455177743485	0.0571516576779409	"res"	"Xolmiini"	"Xolmiini"	"res"	NA	192	192	192	5333	TRUE	""	"Myiotheretes"	"Tyrannidae"	0	"Xolmiini"	""	TRUE	0	0	0	0	"resident"	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	"resident, some seasonal altitud movement reported"	1
"Myiothlypis_bivittata"	"real"	0.246027663822934	1	0.341566686276344	NA	0.5	0	NA	0.5	0.0590327624668666	NA	7.68834522326311	0.557113765134719	0.442886234865281	0.0885979267998611	"res"	"Setophaga-Basileuterus clade"	"Setophaga-Basileuterus clade"	"res"	NA	126	126	126	9829	TRUE	""	"Myiothlypis"	"Parulidae"	0	"Setophaga-Basileuterus clade"	""	TRUE	0	0	0	0	"resident"	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	""	NA
"Myiothlypis_cinereicollis"	"real"	0.2561449402435	1	0.355212773411122	NA	1	0.376802225557846	NA	0.5	0.0148659808075491	NA	6.89498682573597	0.453672742454022	0.546327257545978	0.485712623685818	"res"	"Setophaga-Basileuterus clade"	"Setophaga-Basileuterus clade"	"res"	NA	22	22	22	9833	TRUE	""	"Myiothlypis"	"Parulidae"	0	"Setophaga-Basileuterus clade"	""	TRUE	0	0	0	0	"resident"	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	""	NA
"Myiothlypis_coronata"	"real"	0.436815908018299	1	0.507053088729444	NA	0.5	0.124007307271166	NA	0.5	0.431243619110048	NA	7.56176338253739	0.102484727414604	0.897515272585396	0.0750324645221033	"res"	"Setophaga-Basileuterus clade"	"Setophaga-Basileuterus clade"	"res"	NA	128	128	128	9835	TRUE	""	"Myiothlypis"	"Parulidae"	0	"Setophaga-Basileuterus clade"	""	TRUE	0	0	0	0	"resident"	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	""	NA
"Myiothlypis_flaveola"	"real"	0.310012030955699	1	0.449720803847509	NA	0.5	0.273190302708385	NA	0.5	0.0955732731080868	NA	7.2137302215889	0.123711589639579	0.876288410360421	0.266560903675394	"res"	"Setophaga-Basileuterus clade"	"Setophaga-Basileuterus clade"	"res"	NA	762	762	762	9823	TRUE	""	"Myiothlypis"	"Parulidae"	0	"Setophaga-Basileuterus clade"	""	TRUE	0	0	0	0	"resident"	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	""	NA
"Myiothlypis_fraseri"	"real"	0.123728960634815	1	0.464770232419133	NA	0.5	0	NA	0.5	0	NA	6.93656744333887	0.742283162547373	0.257716837452627	0.933076806036955	"res"	"Setophaga-Basileuterus clade"	"Setophaga-Basileuterus clade"	"res"	NA	26	26	26	9834	TRUE	""	"Myiothlypis"	"Parulidae"	0	"Setophaga-Basileuterus clade"	""	TRUE	0	0	0	0	"resident"	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	"resident, appears to undertake local seasonal habitat shifts"	1
"Myiothlypis_fulvicauda"	"real"	0.531645305901647	0.5	0.495439861999879	NA	0.5	0.289552287600345	NA	0.5	0.093584176055445	NA	7.17603613133261	0.00863569043913156	0.991364309560868	0.0480537350808573	"res"	"Setophaga-Basileuterus clade"	"Setophaga-Basileuterus clade"	"res"	NA	564	564	564	9827	TRUE	""	"Myiothlypis"	"Parulidae"	0	"Setophaga-Basileuterus clade"	""	TRUE	0	0	0	0	"resident"	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	""	NA
"Myiothlypis_leucophrys"	"real"	0.0200888774219528	1	0.396621166256763	NA	1	0.112462805572995	NA	0.5	0.00462739327781192	NA	6.80757263820044	0.912245431589068	0.087754568410932	0.967215076953651	"res"	"Setophaga-Basileuterus clade"	"Setophaga-Basileuterus clade"	"res"	NA	150	150	150	9822	TRUE	""	"Myiothlypis"	"Parulidae"	0	"Setophaga-Basileuterus clade"	""	TRUE	0	0	0	0	"resident"	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	""	NA
"Myiothlypis_luteoviridis"	"real"	0.381412943802219	1	0.535422347737935	NA	0.5	0.166262102647296	NA	0.5	0.0189206200150562	NA	7.52009651078325	0.0387866832624519	0.961213316737548	0.259081620784997	"res"	"Setophaga-Basileuterus clade"	"Setophaga-Basileuterus clade"	"res"	NA	106	106	106	9821	TRUE	""	"Myiothlypis"	"Parulidae"	0	"Setophaga-Basileuterus clade"	""	TRUE	0	0	0	0	"resident"	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	""	NA
"Myiothlypis_nigrocristata"	"real"	0.432974629560401	1	0.435567927697631	NA	0.5	0.311043894834874	NA	0.5	0.117048912040709	NA	7.25254304249352	0.00531189369086802	0.994688106309132	0.195818296411946	"res"	"Setophaga-Basileuterus clade"	"Setophaga-Basileuterus clade"	"res"	NA	88	88	88	9826	TRUE	""	"Myiothlypis"	"Parulidae"	0	"Setophaga-Basileuterus clade"	""	TRUE	0	0	0	0	"resident"	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	""	NA
"Myiothlypis_rivularis"	"real"	0.499958217920737	0.5	0.364646876031321	NA	0.5	0.347503913530845	NA	0.5	0.361496988259759	NA	7.41786164255541	0.0720996531513638	0.927900346848636	0.302308430438658	"res"	"Setophaga-Basileuterus clade"	"Setophaga-Basileuterus clade"	"res"	NA	836	836	836	9828	TRUE	""	"Myiothlypis"	"Parulidae"	0	"Setophaga-Basileuterus clade"	""	TRUE	0	0	0	0	"resident"	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	""	NA
"Myiothlypis_signata"	"real"	0.0932900759045938	1	0.438662943291771	NA	1	0.137665612294513	NA	1	0.229223012854929	NA	7.5725365289597	0.525087107738464	0.474912892261536	0.529242047509641	"res"	"Setophaga-Basileuterus clade"	"Setophaga-Basileuterus clade"	"res"	NA	76	76	76	9825	TRUE	""	"Myiothlypis"	"Parulidae"	0	"Setophaga-Basileuterus clade"	""	TRUE	0	0	0	0	"resident"	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	""	NA
"Myrmecocichla_aethiops"	"real"	0.0943321110244447	1	0.294668592538967	NA	0.5	0.0245368206739309	NA	1	0.227969633141054	NA	7.3788294997065	0.127417561528212	0.872582438471788	0.740044038794461	"res"	"Oenanthe-Saxicola clade"	"Oenanthe-Saxicola clade"	"res"	NA	494	494	494	8778	TRUE	""	"Myrmecocichla"	"Muscicapidae"	0	"Oenanthe-Saxicola clade"	""	TRUE	0	0	0	0	"resident"	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	""	NA
"Myrmecocichla_formicivora"	"real"	0.183148579316053	1	0.286167212097146	NA	0.5	0.0564404527249606	NA	1	0.193904449631699	NA	7.46595297973664	0.499075124430152	0.500924875569848	0.698315062233225	"res"	"Oenanthe-Saxicola clade"	"Oenanthe-Saxicola clade"	"res"	NA	450	450	450	8779	TRUE	""	"Myrmecocichla"	"Muscicapidae"	0	"Oenanthe-Saxicola clade"	""	TRUE	0	0	0	0	"resident"	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	""	NA
"Myrmecocichla_melaena"	"real"	0.036241466161375	1	0.695769041085999	NA	1	0.400879717671677	NA	0.5	0.00179915895670157	NA	6.86388620544751	0.756595012790018	0.243404987209982	0.945749254625837	"res"	"Oenanthe-Saxicola clade"	"Oenanthe-Saxicola clade"	"res"	NA	36	36	36	8781	TRUE	""	"Myrmecocichla"	"Muscicapidae"	0	"Oenanthe-Saxicola clade"	""	TRUE	0	0	0	0	"resident"	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	"apparently sedentary"	NA
"Myrmecocichla_tholloni"	"real"	0.112660180860997	1	0.518967067568101	NA	0.5	0.101316370032147	NA	0.5	0.0687611590609618	NA	7.35244175949508	0.38952718179296	0.61047281820704	0.797201678978915	"res"	"Oenanthe-Saxicola clade"	"Oenanthe-Saxicola clade"	"res"	NA	66	66	66	8777	TRUE	""	"Myrmecocichla"	"Muscicapidae"	0	"Oenanthe-Saxicola clade"	""	TRUE	0	0	0	0	"resident"	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	""	NA
"Neochelidon_tibialis"	"real"	0.643593436	0.5	0.323117112	NA	0.5	0	NA	0.5	0.01558777	NA	7.172251717	0.044106566	0.955893434	0.106166051	"res"	"Hirundinidae"	"Hirundinidae"	"res"	NA	750	750	750	7183	TRUE	""	"Neochelidon"	"Hirundinidae"	0	"Hirundinidae"	""	TRUE	0	0	0	0	"resident"	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	"poorly known, apparently resident, may make some local movements"	NA
"Neoxolmis_rufiventris"	"real"	0	1	0.200075445366216	NA	1	0	NA	1	0	NA	7.52859446588626	1	0	1	"mig"	"Xolmiini"	"Xolmiini"	"mig"	"short"	185	252	118	5339	TRUE	""	"Neoxolmis"	"Tyrannidae"	1	"Xolmiini"	""	TRUE	0	0	0	0	"migratory"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	""	1
"Neoxolmis_rufiventris"	"hypo_br"	0	1	0.147661867680425	NA	1	0.0395591578391977	NA	1	0	NA	NA	1	0	1	"mig"	"Xolmiini"	"Xolmiini"	"mig"	"short"	185	252	118	5339	TRUE	""	"Neoxolmis"	"Tyrannidae"	1	"Xolmiini"	""	TRUE	0	0	0	0	"migratory"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	""	1
"Neoxolmis_rufiventris"	"hypo_wi"	0	1	0.150325863862286	NA	1	0	NA	1	0	NA	NA	1	0	1	"mig"	"Xolmiini"	"Xolmiini"	"mig"	"short"	185	252	118	5339	TRUE	""	"Neoxolmis"	"Tyrannidae"	1	"Xolmiini"	""	TRUE	0	0	0	0	"migratory"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	""	1
"Notiochelidon_cyanoleuca"	"real"	0.670074024	0.5	0.432437856	NA	0.5	0.197044636	NA	0.5	0.376244324	NA	7.77771236	0.063932063	0.936067937	0.007875589	"mig"	"Hirundinidae"	"Hirundinidae"	"mig"	"short"	2761	3390	2132	7176	TRUE	""	"Notiochelidon"	"Hirundinidae"	1	"Hirundinidae"	"merged several CPH ranges; South American records are Notiochelidon cyanoleuca, Central American ones are Pygochelidon cyanoleuca"	TRUE	0	0	0	0	"migratory"	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	"resident in N, migratory in S"	1
"Notiochelidon_cyanoleuca"	"hypo_br"	0.760436502	0.5	0.389773344	NA	0.5	0.161067738	NA	0.5	0.477045745	NA	NA	0.031949923	0.968050077	0.029177744	"mig"	"Hirundinidae"	"Hirundinidae"	"mig"	"short"	2761	3390	2132	7176	TRUE	""	"Notiochelidon"	"Hirundinidae"	1	"Hirundinidae"	"merged several CPH ranges; South American records are Notiochelidon cyanoleuca, Central American ones are Pygochelidon cyanoleuca"	TRUE	0	0	0	0	"migratory"	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	"resident in N, migratory in S"	1
"Notiochelidon_cyanoleuca"	"hypo_wi"	0.654663168	0.5	0.397748716	NA	0.5	0.607030609	NA	0.5	0.218763708	NA	NA	0.086262786	0.913737214	0.022330476	"mig"	"Hirundinidae"	"Hirundinidae"	"mig"	"short"	2761	3390	2132	7176	TRUE	""	"Notiochelidon"	"Hirundinidae"	1	"Hirundinidae"	"merged several CPH ranges; South American records are Notiochelidon cyanoleuca, Central American ones are Pygochelidon cyanoleuca"	TRUE	0	0	0	0	"migratory"	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	"resident in N, migratory in S"	1
"Notiochelidon_flavipes"	"real"	0.418804982	1	0.633497908	NA	0.5	0.005856145	NA	0.5	0.136808606	NA	7.349591725	0.064497485	0.935502515	0.42395476	"res"	"Hirundinidae"	"Hirundinidae"	"res"	NA	68	68	68	7178	TRUE	""	"Notiochelidon"	"Hirundinidae"	0	"Hirundinidae"	""	TRUE	0	0	0	0	"resident"	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	"apparently resident"	NA
"Notiochelidon_murina"	"real"	0.471413151	1	0.687666498	NA	0.5	0.298493599	NA	0.5	0.294598093	NA	7.574045285	0.031769001	0.968230999	0.241091059	"res"	"Hirundinidae"	"Hirundinidae"	"res"	NA	162	162	162	7177	TRUE	""	"Notiochelidon"	"Hirundinidae"	0	"Hirundinidae"	""	TRUE	0	0	0	0	"resident"	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	"probably resident, possibly local or seasonal movements"	NA
"Notiochelidon_pileata"	"real"	0.148922032	1	0.226662188	NA	0.5	0	NA	1	0.309675618	NA	8.102570022	0.841591447	0.158408553	0.874531137	"res"	"Hirundinidae"	"Hirundinidae"	"res"	NA	24	24	24	7179	TRUE	""	"Notiochelidon"	"Hirundinidae"	0	"Hirundinidae"	""	TRUE	0	0	0	0	"resident"	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	"some post-breeding movements, but HB map green markings only"	1
"Oenanthe_albonigra"	"real"	0.47742011279179	1	0.782522892530505	NA	0.5	0.154754463862071	NA	0.5	0.00159365779014242	NA	6.73953444387055	0.0765421294272382	0.923457870572762	0.0163075940802006	"res"	"Oenanthe-Saxicola clade"	"Oenanthe-Saxicola clade"	"res"	NA	250	250	250	8764	TRUE	""	"Oenanthe"	"Muscicapidae"	0	"Oenanthe-Saxicola clade"	""	TRUE	0	0	0	0	"resident"	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	"mainly sedentary, some altitud movement and possibly nomadism, some move outside breeding area in winter and some post-breeding dispersal in one area"	1
"Oenanthe_bottae"	"real"	0.482207770827138	1	0.782868039871565	NA	0.5	0.209781357806964	NA	0.5	0.0183639617127475	NA	6.95897707293529	0.193866081718545	0.806133918281455	0.0329882305209602	"mig"	"Oenanthe-Saxicola clade"	"Oenanthe-Saxicola clade"	"res"	NA	86	86	86	8747	TRUE	""	"Oenanthe"	"Muscicapidae"	0	"Oenanthe-Saxicola clade"	""	TRUE	0	0	0	0	"resident"	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	"apparently sedentary"	NA
"Oenanthe_chrysopygia"	"real"	0.168577729776726	1	0.290720946721099	NA	0.5	0	NA	0.5	0.0233478837438071	NA	6.24651845954437	0.142044128753662	0.857955871246338	0.492293711651142	"mig"	"Oenanthe-Saxicola clade"	"Oenanthe-Saxicola clade"	"mig"	"short"	449	800	98	8753	TRUE	""	"Oenanthe"	"Muscicapidae"	1	"Oenanthe-Saxicola clade"	""	TRUE	0	0	0	0	"migratory"	0	1	0	0	1	0	1	0	0	0	0	0	1	0	0	"mostly migratory, altitud and short-distance migrant in part of range"	1
"Oenanthe_chrysopygia"	"hypo_br"	0.0202251422676639	1	0.118351237264846	NA	0.5	0	NA	1	0.110765383936974	NA	NA	0.406043026145578	0.593956973854422	0.862373765526858	"mig"	"Oenanthe-Saxicola clade"	"Oenanthe-Saxicola clade"	"mig"	"short"	449	800	98	8753	TRUE	""	"Oenanthe"	"Muscicapidae"	1	"Oenanthe-Saxicola clade"	""	TRUE	0	0	0	0	"migratory"	0	1	0	0	1	0	1	0	0	0	0	0	1	0	0	"mostly migratory, altitud and short-distance migrant in part of range"	1
"Oenanthe_chrysopygia"	"hypo_wi"	0.0207221277861447	1	0.234682938919992	NA	0.5	0	NA	0.5	0.00425695488880418	NA	NA	0.92399580237023	0.0760041976297703	0.951249265247449	"mig"	"Oenanthe-Saxicola clade"	"Oenanthe-Saxicola clade"	"mig"	"short"	449	800	98	8753	TRUE	""	"Oenanthe"	"Muscicapidae"	1	"Oenanthe-Saxicola clade"	""	TRUE	0	0	0	0	"migratory"	0	1	0	0	1	0	1	0	0	0	0	0	1	0	0	"mostly migratory, altitud and short-distance migrant in part of range"	1
"Oenanthe_deserti"	"real"	0.520276552790094	0.5	0.268932615946631	NA	0.5	0.0728816799737896	NA	0.5	0.0088144717184736	NA	6.26678463789526	0.0554960310435085	0.944503968956492	0.0282650107847319	"res"	"Oenanthe-Saxicola clade"	"Oenanthe-Saxicola clade"	"mig"	"short"	2273	2790	1756	8757	TRUE	""	"Oenanthe"	"Muscicapidae"	1	"Oenanthe-Saxicola clade"	""	TRUE	0	0	0	0	"migratory"	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	"migratory and partially migratory popltns, some largely resident"	1
"Oenanthe_deserti"	"hypo_br"	0.143797911118803	1	0.208353515964049	NA	0.5	0.000135801646760414	NA	0.5	0.00583567265177409	NA	NA	0.25941672432119	0.74058327567881	0.346122905799672	"res"	"Oenanthe-Saxicola clade"	"Oenanthe-Saxicola clade"	"mig"	"short"	2273	2790	1756	8757	TRUE	""	"Oenanthe"	"Muscicapidae"	1	"Oenanthe-Saxicola clade"	""	TRUE	0	0	0	0	"migratory"	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	"migratory and partially migratory popltns, some largely resident"	1
"Oenanthe_deserti"	"hypo_wi"	0.0966072587162361	1	0.137234940431962	NA	0.5	0.000193529790695979	NA	1	0.103827183279033	NA	NA	0.768604511250492	0.231395488749509	0.513050869274713	"res"	"Oenanthe-Saxicola clade"	"Oenanthe-Saxicola clade"	"mig"	"short"	2273	2790	1756	8757	TRUE	""	"Oenanthe"	"Muscicapidae"	1	"Oenanthe-Saxicola clade"	""	TRUE	0	0	0	0	"migratory"	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	"migratory and partially migratory popltns, some largely resident"	1
"Oenanthe_dubia"	"real"	0.0879595001321168	1	0.767112675696306	NA	0.5	0.000290151860629195	NA	0.5	0	NA	6.10045247952327	0.780368241370194	0.219631758629806	0.824097352922177	"res"	"Oenanthe-Saxicola clade"	"Oenanthe-Saxicola clade"	"res"	NA	12	12	12	8772	TRUE	""	"Oenanthe"	"Muscicapidae"	0	"Oenanthe-Saxicola clade"	""	TRUE	0	0	0	0	"unknown"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	"migration suggested"	1
"Oenanthe_familiaris"	"real"	0.769663634794163	0.5	0.665524662570809	NA	0.5	0.641757638211706	NA	0.5	0.24785418333077	NA	7.86327629984394	0.0233419522969664	0.976658047703034	0.000871744406055399	"mig"	"Oenanthe-Saxicola clade"	"Oenanthe-Saxicola clade"	"res"	NA	1474	1474	1474	8770	TRUE	""	"Oenanthe"	"Muscicapidae"	0	"Oenanthe-Saxicola clade"	""	TRUE	0	0	0	0	"resident"	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	"mainly resident, possibly seasonal visitor in some regions and altitud movement suggested"	1
"Oenanthe_finschii"	"real"	0.412216545083128	0.5	0.344744162217754	NA	0.5	0.000385920744190082	NA	1	0.593563771653429	NA	6.84760792229254	0.274030238236593	0.725969761763407	0.137863029033181	"res"	"Oenanthe-Saxicola clade"	"Oenanthe-Saxicola clade"	"mig"	"short"	481	472	490	8761	TRUE	""	"Oenanthe"	"Muscicapidae"	1	"Oenanthe-Saxicola clade"	""	TRUE	0	0	0	0	"migratory"	0	1	0	0	0	1	1	0	0	0	0	0	1	0	0	"migratory, partially migratory and probably sedentary popltns or making short-distance vertical movements"	1
"Oenanthe_finschii"	"hypo_br"	0.343882954482155	0.5	0.240154083993971	NA	0.5	0.0095173141340511	NA	0.5	0.121501529098876	NA	NA	0.364696556996256	0.635303443003744	0.302989757728487	"res"	"Oenanthe-Saxicola clade"	"Oenanthe-Saxicola clade"	"mig"	"short"	481	472	490	8761	TRUE	""	"Oenanthe"	"Muscicapidae"	1	"Oenanthe-Saxicola clade"	""	TRUE	0	0	0	0	"migratory"	0	1	0	0	0	1	1	0	0	0	0	0	1	0	0	"migratory, partially migratory and probably sedentary popltns or making short-distance vertical movements"	1
"Oenanthe_finschii"	"hypo_wi"	0.200565878294758	1	0.422194316547966	NA	0.5	0	NA	0.5	0.0506887570490918	NA	NA	0.566681968960064	0.433318031039936	0.460967072173246	"res"	"Oenanthe-Saxicola clade"	"Oenanthe-Saxicola clade"	"mig"	"short"	481	472	490	8761	TRUE	""	"Oenanthe"	"Muscicapidae"	1	"Oenanthe-Saxicola clade"	""	TRUE	0	0	0	0	"migratory"	0	1	0	0	0	1	1	0	0	0	0	0	1	0	0	"migratory, partially migratory and probably sedentary popltns or making short-distance vertical movements"	1
"Oenanthe_fusca"	"real"	0.0936501771066365	1	0.178960324224164	NA	0.5	0	NA	0.5	0.020497788842016	NA	7.2180150767354	0.592745544518361	0.407254455481639	0.759375605404759	"mig"	"Oenanthe-Saxicola clade"	"Oenanthe-Saxicola clade"	"res"	NA	272	272	272	8769	TRUE	""	"Oenanthe"	"Muscicapidae"	0	"Oenanthe-Saxicola clade"	""	TRUE	0	0	0	0	"resident"	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	"largely sedentary, some short-distance movements suggested by locally seasonal occurrence"	1
"Oenanthe_heuglini"	"real"	0.119832748512159	1	0.515702591868376	NA	1	0.333288400539481	NA	1	0.289849237775086	NA	7.2804712379011	0.782783787628889	0.217216212371111	0.714459293194611	"mig"	"Oenanthe-Saxicola clade"	"Oenanthe-Saxicola clade"	"mig"	"short"	485	348	622	8748	TRUE	""	"Oenanthe"	"Muscicapidae"	1	"Oenanthe-Saxicola clade"	""	TRUE	0	0	0	0	"dispersive"	0	0	1	0	1	0	0	0	0	0	0	0	1	0	1	"apparently sedentary in some areas, but partial migrant elsewhere, N-S movements with rains"	1
"Oenanthe_heuglini"	"hypo_br"	0.174749590964098	1	0.534198284911396	NA	0.5	0.103189556626462	NA	1	0.19528443799173	NA	NA	0.709230019474595	0.290769980525405	0.587428754384375	"mig"	"Oenanthe-Saxicola clade"	"Oenanthe-Saxicola clade"	"mig"	"short"	485	348	622	8748	TRUE	""	"Oenanthe"	"Muscicapidae"	1	"Oenanthe-Saxicola clade"	""	TRUE	0	0	0	0	"dispersive"	0	0	1	0	1	0	0	0	0	0	0	0	1	0	1	"apparently sedentary in some areas, but partial migrant elsewhere, N-S movements with rains"	1
"Oenanthe_heuglini"	"hypo_wi"	0.0381393396291524	1	0.423058592696221	NA	0.5	0.00159294505657748	NA	0.5	0.0368330002345646	NA	NA	0.903080570308898	0.0969194296911024	0.85890996818712	"mig"	"Oenanthe-Saxicola clade"	"Oenanthe-Saxicola clade"	"mig"	"short"	485	348	622	8748	TRUE	""	"Oenanthe"	"Muscicapidae"	1	"Oenanthe-Saxicola clade"	""	TRUE	0	0	0	0	"dispersive"	0	0	1	0	1	0	0	0	0	0	0	0	1	0	1	"apparently sedentary in some areas, but partial migrant elsewhere, N-S movements with rains"	1
"Oenanthe_hispanica"	"real"	0.451226403396598	0.5	0.219700493368688	NA	0.5	0.212521967900534	NA	0.5	0.0447288256774911	NA	7.01453668626459	0.0253452256033761	0.974654774396624	0.175924609270391	"mig"	"Oenanthe-Saxicola clade"	"Oenanthe-Saxicola clade"	"mig"	"long"	860	768	952	8756	TRUE	""	"Oenanthe"	"Muscicapidae"	1	"Oenanthe-Saxicola clade"	""	TRUE	0	0	0	0	"migratory"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	""	1
"Oenanthe_hispanica"	"hypo_br"	0.504603538202543	0.5	0.229919470258752	NA	0.5	0.178653425418517	NA	0.5	0.0423027737072791	NA	NA	0.142675193408486	0.857324806591514	0.32019204288506	"mig"	"Oenanthe-Saxicola clade"	"Oenanthe-Saxicola clade"	"mig"	"long"	860	768	952	8756	TRUE	""	"Oenanthe"	"Muscicapidae"	1	"Oenanthe-Saxicola clade"	""	TRUE	0	0	0	0	"migratory"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	""	1
"Oenanthe_hispanica"	"hypo_wi"	0.316181008047396	0.5	0.269923841839388	NA	0.5	0.161067923319555	NA	0.5	0.148407008969163	NA	NA	0.401566576892401	0.598433423107599	0.209758486713397	"mig"	"Oenanthe-Saxicola clade"	"Oenanthe-Saxicola clade"	"mig"	"long"	860	768	952	8756	TRUE	""	"Oenanthe"	"Muscicapidae"	1	"Oenanthe-Saxicola clade"	""	TRUE	0	0	0	0	"migratory"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	""	1
"Oenanthe_isabellina"	"real"	0.519192590529158	1	0.608973213466914	NA	0.5	0.246965209822729	NA	0.5	0.000803570716777169	NA	6.39302152653697	0.0451919025423536	0.954808097457646	0.00915062260632574	"mig"	"Oenanthe-Saxicola clade"	"Oenanthe-Saxicola clade"	"mig"	"short"	2383	2446	2320	8749	TRUE	""	"Oenanthe"	"Muscicapidae"	1	"Oenanthe-Saxicola clade"	""	TRUE	0	0	0	0	"migratory"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	""	1
